cat,energy_kcal_eaten,meat_eaten,dairy_eaten,water_eaten,prop_vegfru_eaten,n
total,2231.79377668852,110.506778896238,1.12549563683042,20.4143117747884,9.1,2085
18-34,2305.59033002679,128.745796118843,1.23944937941007,23.1476092410431,4.5,575
35-49,2280.87510428577,110.453052231992,1.1672128903321,21.0145261768524,7.7,609
50-64,2198.69795426599,103.387941264762,1.04607017425914,18.9751887503046,13.6,562
65+,2040.04007387945,87.610977350915,0.958419904401608,16.3779349330393,12.6,339
male,2532.68575194682,139.925463911415,1.14988406865906,20.5392308628121,8.4,946
male.18-34,2633.76892000249,175.7796342143,1.31705586238469,24.3069744895288,3.5,246
male.35-49,2643.65371582508,145.571112459035,1.11221522067848,21.4063855400613,7,267
male.50-64,2461.40548550548,119.399110348145,1.0038800121734,18.7250236017135,12.1,265
male.65+,2257.82916369147,99.3135016740666,1.17994904069398,15.0928114263141,13.5,168
female,1933.18113938572,81.3109483632994,1.10129195395794,20.2903389825855,9.8,1139
female.18-34,1980.99001227632,82.2247881763681,1.16268907327637,22.0008850501836,5.5,329
female.35-49,1955.71168606882,78.9762558020099,1.21650805187058,20.663297284221,8.4,342
female.50-64,1922.63601491082,86.5628644668196,1.09040502036022,19.238070730708,15.1,297
female.65+,1796.83225228654,74.5426209413798,0.711035525764778,17.8130485506142,11.6,171
german,2273.64723556395,106.891845833007,1.27768544098735,21.2164748397747,9.3,1359
latin,2162.92306547121,118.994973024574,0.741746332837723,18.621824962287,8.6,510
