cohort,category,value,completed_counts,failure_counts,Completion%
B,age_group,18-34,348,202,63.27
B,age_group,35-49,316,175,64.36
B,age_group,50-64,183,120,60.4
B,age_group,65+,23,17,57.5
B,bmi_cat,Normal,574,339,62.87
B,bmi_cat,Obese,60,45,57.14
B,bmi_cat,Overweight,220,123,64.14
B,bmi_cat,Underweight,16,10,61.54
B,has_restricted_diet,FALSE,771,458,62.73
B,has_restricted_diet,TRUE,99,21,82.5
B,phone_type,android,396,200,66.44
B,phone_type,iphone,474,326,59.25
B,sex,female,425,247,63.24
B,sex,male,445,279,61.46
C,age_group,18-34,84,52,61.76
C,age_group,35-49,58,40,59.18
C,age_group,50-64,2,2,50
C,bmi_cat,Normal,110,67,62.15
C,bmi_cat,Obese,7,5,58.33
C,bmi_cat,Overweight,20,22,47.62
C,bmi_cat,Underweight,7,4,63.64
C,has_restricted_diet,FALSE,122,93,56.74
C,has_restricted_diet,TRUE,22,5,81.48
C,phone_type,android,64,50,56.14
C,phone_type,iphone,80,48,62.5
C,sex,female,144,98,59.5